dateRep,day,month,year,cases,deaths,recovered,cases_acc,deaths_acc,recovered_acc,Region,popData2018,pcr,uci
03-03-2020,3,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
07-03-2020,7,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
08-03-2020,8,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
09-03-2020,9,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
10-03-2020,10,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
11-03-2020,11,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
12-03-2020,12,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
13-03-2020,13,3,2020,0,0,0,0,0,0,Antofagasta,0,0,0
14-03-2020,14,3,2020,0,0,0,2,0,0,Antofagasta,0,0,0
15-03-2020,15,3,2020,0,0,0,2,0,0,Antofagasta,0,0,0
16-03-2020,16,3,2020,0,0,0,2,0,0,Antofagasta,0,0,0
17-03-2020,17,3,2020,0,0,0,2,0,0,Antofagasta,0,0,0
18-03-2020,18,3,2020,0,0,0,2,0,0,Antofagasta,0,0,0
19-03-2020,19,3,2020,0,0,0,2,0,0,Antofagasta,0,0,0
20-03-2020,20,3,2020,0,0,0,6,0,0,Antofagasta,0,0,0
21-03-2020,21,3,2020,0,0,0,10,0,0,Antofagasta,0,0,0
22-03-2020,22,3,2020,0,0,0,11,0,0,Antofagasta,0,0,0
23-03-2020,23,3,2020,0,0,0,11,0,0,Antofagasta,0,0,0
24-03-2020,24,3,2020,0,0,0,13,0,0,Antofagasta,0,0,0
25-03-2020,25,3,2020,0,0,0,19,0,0,Antofagasta,0,0,0
26-03-2020,26,3,2020,0,0,0,20,0,0,Antofagasta,0,0,0
27-03-2020,27,3,2020,0,0,0,21,0,0,Antofagasta,0,0,0
28-03-2020,28,3,2020,0,0,0,25,0,0,Antofagasta,0,0,0
29-03-2020,29,3,2020,0,0,0,27,0,0,Antofagasta,0,0,0
30-03-2020,30,3,2020,0,0,0,35,0,0,Antofagasta,0,0,0
31-03-2020,31,3,2020,0,0,0,35,0,0,Antofagasta,0,0,0
01-04-2020,1,4,2020,0,0,0,39,0,0,Antofagasta,0,0,0
02-04-2020,2,4,2020,0,0,0,47,0,0,Antofagasta,0,0,0
03-04-2020,3,4,2020,0,0,0,54,0,0,Antofagasta,0,0,0
04-04-2020,4,4,2020,0,0,0,55,0,0,Antofagasta,0,0,0
05-04-2020,5,4,2020,0,0,0,60,0,0,Antofagasta,0,0,0
06-04-2020,6,4,2020,0,0,0,68,0,0,Antofagasta,0,0,0
07-04-2020,7,4,2020,0,0,0,69,1,0,Antofagasta,0,0,0
08-04-2020,8,4,2020,0,0,0,77,1,0,Antofagasta,0,0,0
09-04-2020,9,4,2020,0,0,0,92,1,0,Antofagasta,0,0,0
10-04-2020,10,4,2020,0,0,0,110,1,0,Antofagasta,0,0,0
11-04-2020,11,4,2020,0,0,0,117,1,0,Antofagasta,0,0,0
12-04-2020,12,4,2020,0,0,0,138,1,0,Antofagasta,0,0,0
13-04-2020,13,4,2020,0,0,0,149,1,0,Antofagasta,0,0,0
14-04-2020,14,4,2020,0,0,0,155,1,0,Antofagasta,0,0,0
15-04-2020,15,4,2020,0,0,0,176,1,0,Antofagasta,0,0,0
16-04-2020,16,4,2020,0,0,0,192,1,0,Antofagasta,0,0,0
17-04-2020,17,4,2020,0,0,0,211,1,0,Antofagasta,0,0,0
18-04-2020,18,4,2020,0,0,0,226,1,0,Antofagasta,0,0,0
03-03-2020,3,3,2020,0,0,0,0,0,0,Araucania,0,0,0
04-03-2020,4,3,2020,0,0,0,0,0,0,Araucania,0,0,0
05-03-2020,5,3,2020,0,0,0,0,0,0,Araucania,0,0,0
06-03-2020,6,3,2020,0,0,0,0,0,0,Araucania,0,0,0
07-03-2020,7,3,2020,0,0,0,0,0,0,Araucania,0,0,0
08-03-2020,8,3,2020,0,0,0,0,0,0,Araucania,0,0,0
09-03-2020,9,3,2020,0,0,0,0,0,0,Araucania,0,0,0
10-03-2020,10,3,2020,0,0,0,0,0,0,Araucania,0,0,0
11-03-2020,11,3,2020,0,0,0,0,0,0,Araucania,0,0,0
12-03-2020,12,3,2020,0,0,0,0,0,0,Araucania,0,0,0
13-03-2020,13,3,2020,0,0,0,0,0,0,Araucania,0,0,0
14-03-2020,14,3,2020,0,0,0,0,0,0,Araucania,0,0,0
15-03-2020,15,3,2020,0,0,0,0,0,0,Araucania,0,0,0
16-03-2020,16,3,2020,0,0,0,1,0,0,Araucania,0,0,0
17-03-2020,17,3,2020,0,0,0,1,0,0,Araucania,0,0,0
18-03-2020,18,3,2020,0,0,0,4,0,0,Araucania,0,0,0
19-03-2020,19,3,2020,0,0,0,7,0,0,Araucania,0,0,0
20-03-2020,20,3,2020,0,0,0,9,0,0,Araucania,0,0,0
21-03-2020,21,3,2020,0,0,0,15,0,0,Araucania,0,0,0
22-03-2020,22,3,2020,0,0,0,27,0,0,Araucania,0,0,0
23-03-2020,23,3,2020,0,0,0,40,0,0,Araucania,0,0,0
24-03-2020,24,3,2020,0,0,0,59,0,0,Araucania,0,0,0
25-03-2020,25,3,2020,0,0,0,74,0,0,Araucania,0,0,0
26-03-2020,26,3,2020,0,0,0,111,0,0,Araucania,0,0,0
27-03-2020,27,3,2020,0,0,0,143,0,0,Araucania,0,0,0
28-03-2020,28,3,2020,0,0,0,177,1,0,Araucania,0,0,0
29-03-2020,29,3,2020,0,0,0,205,2,0,Araucania,0,0,0
30-03-2020,30,3,2020,0,0,0,247,2,0,Araucania,0,0,0
31-03-2020,31,3,2020,0,0,0,302,4,0,Araucania,0,0,0
01-04-2020,1,4,2020,0,0,0,343,6,0,Araucania,0,0,0
02-04-2020,2,4,2020,0,0,0,389,7,0,Araucania,0,0,0
03-04-2020,3,4,2020,0,0,0,432,7,0,Araucania,0,0,0
04-04-2020,4,4,2020,0,0,0,477,9,0,Araucania,0,0,0
05-04-2020,5,4,2020,0,0,0,509,13,0,Araucania,0,0,0
06-04-2020,6,4,2020,0,0,0,562,14,0,Araucania,0,0,0
07-04-2020,7,4,2020,0,0,0,612,14,0,Araucania,0,0,0
